chid,n_tested,n_positive,S_c,ci_lower,ci_upper,raw_rate,n_mechanisms,mechanism_details,tcpl_binary_compliant,tcpl_ternary_compliant
44570.0,9,9,0.08143939393939394,0.015151515151515152,0.16666666666666666,1.0,3,"{'GENERAL': {'n_tested': 7, 'n_positive': 0, 'score': 0.0625}, 'NR': {'n_tested': 32, 'n_positive': 0, 'score': 0.015151515151515152}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",0,1
41472.0,9,9,0.07375241246208987,0.016129032258064516,0.16666666666666666,1.0,3,"{'GENERAL': {'n_tested': 12, 'n_positive': 0, 'score': 0.038461538461538464}, 'NR': {'n_tested': 30, 'n_positive': 0, 'score': 0.016129032258064516}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",0,1
24046.0,9,9,0.42103174603174603,0.16666666666666666,0.9,1.0,3,"{'GENERAL': {'n_tested': 14, 'n_positive': 2, 'score': 0.16666666666666666}, 'NR': {'n_tested': 27, 'n_positive': 5, 'score': 0.19642857142857142}, 'SR': {'n_tested': 4, 'n_positive': 4, 'score': 0.9}}",1,1
22353.0,9,9,0.2511200716845878,0.16666666666666666,0.3125,1.0,3,"{'GENERAL': {'n_tested': 7, 'n_positive': 2, 'score': 0.3125}, 'NR': {'n_tested': 30, 'n_positive': 8, 'score': 0.27419354838709675}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1
25291.0,9,9,0.04125740160222919,0.008620689655172414,0.10000000000000002,1.0,3,"{'GENERAL': {'n_tested': 32, 'n_positive': 0, 'score': 0.015151515151515152}, 'NR': {'n_tested': 57, 'n_positive': 0, 'score': 0.008620689655172414}, 'SR': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}}",0,1
27076.0,9,9,0.3256578947368421,0.1875,0.5,1.0,3,"{'GENERAL': {'n_tested': 7, 'n_positive': 1, 'score': 0.1875}, 'NR': {'n_tested': 18, 'n_positive': 5, 'score': 0.2894736842105263}, 'SR': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",1,2
21790.0,9,9,0.11287878787878788,0.049999999999999996,0.20454545454545453,1.0,4,"{'GENERAL': {'n_tested': 14, 'n_positive': 0, 'score': 0.03333333333333333}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'NR': {'n_tested': 21, 'n_positive': 1, 'score': 0.06818181818181818}, 'SR': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}}",0,1
48192.0,9,9,0.07595182595182595,0.022727272727272724,0.16666666666666666,1.0,3,"{'GENERAL': {'n_tested': 12, 'n_positive': 0, 'score': 0.038461538461538464}, 'NR': {'n_tested': 21, 'n_positive': 0, 'score': 0.022727272727272728}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",0,1
44904.0,9,9,0.45431286549707606,0.1875,0.8333333333333334,1.0,3,"{'GENERAL': {'n_tested': 7, 'n_positive': 1, 'score': 0.1875}, 'NR': {'n_tested': 18, 'n_positive': 6, 'score': 0.34210526315789475}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,2
35748.0,9,9,0.06689158794421952,0.007692307692307693,0.16666666666666666,1.0,3,"{'GENERAL': {'n_tested': 56, 'n_positive': 1, 'score': 0.02631578947368421}, 'NR': {'n_tested': 64, 'n_positive': 0, 'score': 0.007692307692307693}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",0,1
26918.0,9,9,0.10850237091675448,0.029504741833508957,0.1971153846153846,1.0,4,"{'GENERAL': {'n_tested': 116, 'n_positive': 4, 'score': 0.038461538461538464}, 'NR': {'n_tested': 218, 'n_positive': 4, 'score': 0.02054794520547945}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}}",0,1
44391.0,9,9,0.12587882547559967,0.043424317617866005,0.20833333333333331,1.0,4,"{'GENERAL': {'n_tested': 12, 'n_positive': 0, 'score': 0.038461538461538464}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'NR': {'n_tested': 30, 'n_positive': 1, 'score': 0.04838709677419355}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1
44823.0,9,9,0.07375241246208987,0.016129032258064516,0.16666666666666666,1.0,3,"{'GENERAL': {'n_tested': 12, 'n_positive': 0, 'score': 0.038461538461538464}, 'NR': {'n_tested': 30, 'n_positive': 0, 'score': 0.016129032258064516}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",0,1
47360.0,9,9,0.34147673594709493,0.09806034482758622,0.6837899543378996,1.0,4,"{'GENERAL': {'n_tested': 115, 'n_positive': 5, 'score': 0.04741379310344827}, 'NR': {'n_tested': 218, 'n_positive': 51, 'score': 0.23515981735159816}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1
38795.0,9,9,0.07393162393162393,0.016666666666666666,0.16666666666666666,1.0,3,"{'GENERAL': {'n_tested': 12, 'n_positive': 0, 'score': 0.038461538461538464}, 'NR': {'n_tested': 29, 'n_positive': 0, 'score': 0.016666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",0,1
47473.0,9,9,0.3858695652173913,0.125,0.75,1.0,3,"{'GENERAL': {'n_tested': 11, 'n_positive': 1, 'score': 0.125}, 'NR': {'n_tested': 22, 'n_positive': 6, 'score': 0.2826086956521739}, 'SR': {'n_tested': 1, 'n_positive': 1, 'score': 0.75}}",1,1
40371.0,9,9,0.39376138835008523,0.1588785046728972,0.7158018867924528,1.0,4,"{'GENERAL': {'n_tested': 105, 'n_positive': 38, 'score': 0.3632075471698113}, 'NR': {'n_tested': 213, 'n_positive': 27, 'score': 0.12850467289719625}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1
25143.0,9,9,0.06540032679738562,0.04411764705882353,0.10000000000000002,1.0,3,"{'GENERAL': {'n_tested': 33, 'n_positive': 1, 'score': 0.04411764705882353}, 'NR': {'n_tested': 47, 'n_positive': 2, 'score': 0.052083333333333336}, 'SR': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}}",0,1
26259.0,9,9,0.1335534213685474,0.05943577430972389,0.21355342136854744,1.0,5,"{'GENERAL': {'n_tested': 33, 'n_positive': 0, 'score': 0.014705882352941176}, 'NEURO': {'n_tested': 4, 'n_positive': 1, 'score': 0.3}, 'CYTO': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}, 'NR': {'n_tested': 48, 'n_positive': 7, 'score': 0.15306122448979592}, 'SR': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}}",1,1
41299.0,9,9,0.09441773504273504,0.038461538461538464,0.16666666666666666,1.0,3,"{'GENERAL': {'n_tested': 12, 'n_positive': 0, 'score': 0.038461538461538464}, 'NR': {'n_tested': 31, 'n_positive': 2, 'score': 0.078125}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",0,1
29565.0,9,9,0.07393162393162393,0.016666666666666666,0.16666666666666666,1.0,3,"{'GENERAL': {'n_tested': 12, 'n_positive': 0, 'score': 0.038461538461538464}, 'NR': {'n_tested': 29, 'n_positive': 0, 'score': 0.016666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",0,1
40795.0,9,9,0.20329670329670332,0.038461538461538464,0.5,1.0,3,"{'GENERAL': {'n_tested': 12, 'n_positive': 0, 'score': 0.038461538461538464}, 'NR': {'n_tested': 20, 'n_positive': 1, 'score': 0.07142857142857142}, 'SR': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",1,1
21477.0,9,9,0.05202020202020202,0.022727272727272724,0.10000000000000002,1.0,3,"{'GENERAL': {'n_tested': 14, 'n_positive': 0, 'score': 0.03333333333333333}, 'NR': {'n_tested': 21, 'n_positive': 0, 'score': 0.022727272727272728}, 'SR': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}}",0,1
23878.0,9,9,0.2557314897413024,0.03646297948260482,0.5366525423728814,1.0,4,"{'GENERAL': {'n_tested': 117, 'n_positive': 5, 'score': 0.046610169491525424}, 'NR': {'n_tested': 208, 'n_positive': 5, 'score': 0.02631578947368421}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 4, 'n_positive': 3, 'score': 0.7}}",1,1
26029.0,9,9,0.28351342308297905,0.025360179499291452,0.6325431034482759,1.0,4,"{'GENERAL': {'n_tested': 115, 'n_positive': 3, 'score': 0.03017241379310345}, 'NR': {'n_tested': 218, 'n_positive': 4, 'score': 0.02054794520547945}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1
27270.0,9,9,0.30068807339449544,0.026376146788990827,0.6847477064220183,1.0,4,"{'GENERAL': {'n_tested': 108, 'n_positive': 1, 'score': 0.013761467889908258}, 'NR': {'n_tested': 217, 'n_positive': 8, 'score': 0.0389908256880734}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 4, 'n_positive': 4, 'score': 0.9}}",1,1
26548.0,9,9,0.3176518883415435,0.017241379310344827,0.9,1.0,3,"{'GENERAL': {'n_tested': 13, 'n_positive': 0, 'score': 0.03571428571428571}, 'NR': {'n_tested': 28, 'n_positive': 0, 'score': 0.017241379310344827}, 'SR': {'n_tested': 4, 'n_positive': 4, 'score': 0.9}}",1,1
20458.0,9,9,0.11177243463408225,0.030232558139534887,0.25,1.0,3,"{'GENERAL': {'n_tested': 117, 'n_positive': 6, 'score': 0.05508474576271186}, 'NR': {'n_tested': 214, 'n_positive': 6, 'score': 0.030232558139534883}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",0,1
27364.0,9,9,0.0952577888061759,0.038461538461538464,0.16666666666666666,1.0,3,"{'GENERAL': {'n_tested': 12, 'n_positive': 0, 'score': 0.038461538461538464}, 'NR': {'n_tested': 30, 'n_positive': 2, 'score': 0.08064516129032258}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",0,1
20713.0,9,9,0.08973485522364724,0.018755424733008792,0.1937785388127854,1.0,4,"{'GENERAL': {'n_tested': 120, 'n_positive': 1, 'score': 0.012396694214876033}, 'NR': {'n_tested': 218, 'n_positive': 5, 'score': 0.02511415525114155}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 6, 'n_positive': 0, 'score': 0.07142857142857142}}",0,1
20233.0,9,9,0.6868055555555556,0.46875,0.8555555555555556,1.0,4,"{'GENERAL': {'n_tested': 8, 'n_positive': 6, 'score': 0.7222222222222222}, 'MET': {'n_tested': 1, 'n_positive': 1, 'score': 0.75}, 'NR': {'n_tested': 27, 'n_positive': 10, 'score': 0.375}, 'SR': {'n_tested': 4, 'n_positive': 4, 'score': 0.9}}",1,2
47185.0,9,9,0.0952577888061759,0.038461538461538464,0.16666666666666666,1.0,3,"{'GENERAL': {'n_tested': 12, 'n_positive': 0, 'score': 0.038461538461538464}, 'NR': {'n_tested': 30, 'n_positive': 2, 'score': 0.08064516129032258}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",0,1
32630.0,9,9,0.3221153846153846,0.09134615384615385,0.6666666666666667,1.0,4,"{'GENERAL': {'n_tested': 12, 'n_positive': 0, 'score': 0.038461538461538464}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'NR': {'n_tested': 32, 'n_positive': 5, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1
21853.0,9,9,0.2015151515151515,0.02803030303030303,0.38333333333333336,1.0,4,"{'GENERAL': {'n_tested': 14, 'n_positive': 0, 'score': 0.03333333333333333}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'NR': {'n_tested': 21, 'n_positive': 0, 'score': 0.022727272727272728}, 'SR': {'n_tested': 4, 'n_positive': 2, 'score': 0.5}}",1,1
22679.0,9,9,0.10014367816091954,0.02528735632183908,0.19583333333333333,1.0,4,"{'GENERAL': {'n_tested': 14, 'n_positive': 0, 'score': 0.03333333333333333}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'NR': {'n_tested': 28, 'n_positive': 0, 'score': 0.017241379310344827}, 'SR': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}}",0,1
29290.0,9,9,0.05202020202020202,0.022727272727272724,0.10000000000000002,1.0,3,"{'GENERAL': {'n_tested': 14, 'n_positive': 0, 'score': 0.03333333333333333}, 'NR': {'n_tested': 21, 'n_positive': 0, 'score': 0.022727272727272728}, 'SR': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}}",0,1
32619.0,9,9,0.037575757575757575,0.015151515151515152,0.06,1.0,2,"{'GENERAL': {'n_tested': 32, 'n_positive': 0, 'score': 0.015151515151515152}, 'NR': {'n_tested': 24, 'n_positive': 1, 'score': 0.06}}",0,0
47334.0,9,9,0.14030762871988664,0.07228192410643994,0.20833333333333331,1.0,4,"{'GENERAL': {'n_tested': 115, 'n_positive': 7, 'score': 0.06465517241379311}, 'NR': {'n_tested': 218, 'n_positive': 17, 'score': 0.07990867579908675}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1
42190.0,9,9,0.26268115942028986,0.05797101449275362,0.5905797101449275,1.0,4,"{'GENERAL': {'n_tested': 114, 'n_positive': 2, 'score': 0.021739130434782608}, 'NR': {'n_tested': 137, 'n_positive': 15, 'score': 0.11231884057971014}, 'MET': {'n_tested': 1, 'n_positive': 1, 'score': 0.75}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1
40372.0,9,9,0.34953703703703703,0.25,0.4791666666666667,1.0,3,"{'GENERAL': {'n_tested': 23, 'n_positive': 11, 'score': 0.4791666666666667}, 'NR': {'n_tested': 35, 'n_positive': 11, 'score': 0.3194444444444444}, 'SR': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,2
24255.0,9,9,0.3969631755141081,0.1323529411764706,0.9,1.0,3,"{'GENERAL': {'n_tested': 33, 'n_positive': 4, 'score': 0.1323529411764706}, 'NR': {'n_tested': 40, 'n_positive': 6, 'score': 0.15853658536585366}, 'SR': {'n_tested': 4, 'n_positive': 4, 'score': 0.9}}",1,1
48204.0,9,9,0.09011519881085099,0.038461538461538464,0.16666666666666666,1.0,3,"{'GENERAL': {'n_tested': 12, 'n_positive': 0, 'score': 0.038461538461538464}, 'NR': {'n_tested': 22, 'n_positive': 1, 'score': 0.06521739130434782}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",0,1
40343.0,9,9,0.30574980574980576,0.038461538461538464,0.8333333333333334,1.0,3,"{'GENERAL': {'n_tested': 12, 'n_positive': 0, 'score': 0.038461538461538464}, 'NR': {'n_tested': 32, 'n_positive': 1, 'score': 0.045454545454545456}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1
36435.0,9,9,0.22787427626137302,0.038461538461538464,0.5,1.0,3,"{'GENERAL': {'n_tested': 12, 'n_positive': 0, 'score': 0.038461538461538464}, 'NR': {'n_tested': 30, 'n_positive': 4, 'score': 0.14516129032258066}, 'SR': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",1,1
44902.0,9,9,0.19561621174524402,0.038461538461538464,0.5,1.0,3,"{'GENERAL': {'n_tested': 12, 'n_positive': 0, 'score': 0.038461538461538464}, 'NR': {'n_tested': 30, 'n_positive': 1, 'score': 0.04838709677419355}, 'SR': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",1,1
44571.0,9,9,0.15130876068376067,0.11538461538461538,0.171875,1.0,3,"{'GENERAL': {'n_tested': 12, 'n_positive': 1, 'score': 0.11538461538461539}, 'NR': {'n_tested': 31, 'n_positive': 5, 'score': 0.171875}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1
26904.0,9,9,0.04125740160222919,0.008620689655172414,0.10000000000000002,1.0,3,"{'GENERAL': {'n_tested': 32, 'n_positive': 0, 'score': 0.015151515151515152}, 'NR': {'n_tested': 57, 'n_positive': 0, 'score': 0.008620689655172414}, 'SR': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}}",0,1
44390.0,9,9,0.33707264957264954,0.0625,0.8333333333333334,1.0,3,"{'GENERAL': {'n_tested': 12, 'n_positive': 1, 'score': 0.11538461538461539}, 'NR': {'n_tested': 39, 'n_positive': 2, 'score': 0.0625}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1
23296.0,9,9,0.5618135376756066,0.3888888888888889,0.9,1.0,3,"{'GENERAL': {'n_tested': 8, 'n_positive': 3, 'score': 0.3888888888888889}, 'NR': {'n_tested': 28, 'n_positive': 11, 'score': 0.39655172413793105}, 'SR': {'n_tested': 4, 'n_positive': 4, 'score': 0.9}}",1,2
42154.0,9,9,0.30204342273307794,0.017241379310344827,0.8333333333333334,1.0,3,"{'GENERAL': {'n_tested': 8, 'n_positive': 0, 'score': 0.05555555555555555}, 'NR': {'n_tested': 28, 'n_positive': 0, 'score': 0.017241379310344827}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1
37262.0,9,9,0.05332167832167832,0.038461538461538464,0.06818181818181818,1.0,2,"{'GENERAL': {'n_tested': 12, 'n_positive': 0, 'score': 0.038461538461538464}, 'NR': {'n_tested': 21, 'n_positive': 1, 'score': 0.06818181818181818}}",0,0
22528.0,9,9,0.1105746596259066,0.0461493192518132,0.20087638376383765,1.0,4,"{'GENERAL': {'n_tested': 115, 'n_positive': 4, 'score': 0.03879310344827586}, 'NR': {'n_tested': 270, 'n_positive': 14, 'score': 0.05350553505535055}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}}",0,1
26906.0,9,9,0.12801535087719298,0.015625,0.20175438596491227,1.0,3,"{'GENERAL': {'n_tested': 31, 'n_positive': 0, 'score': 0.015625}, 'NR': {'n_tested': 56, 'n_positive': 11, 'score': 0.20175438596491227}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1
37208.0,9,9,0.22790453970262575,0.0808090794052515,0.3976293103448276,1.0,4,"{'GENERAL': {'n_tested': 115, 'n_positive': 10, 'score': 0.09051724137931035}, 'NR': {'n_tested': 217, 'n_positive': 15, 'score': 0.07110091743119266}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 4, 'n_positive': 2, 'score': 0.5}}",1,1
35175.0,9,9,0.31794871794871793,0.09134615384615385,0.6625000000000001,1.0,4,"{'GENERAL': {'n_tested': 12, 'n_positive': 0, 'score': 0.038461538461538464}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'NR': {'n_tested': 29, 'n_positive': 4, 'score': 0.15}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1
47312.0,9,9,0.1314093397613989,0.012818679522797843,0.25,1.0,4,"{'GENERAL': {'n_tested': 115, 'n_positive': 0, 'score': 0.004310344827586207}, 'NR': {'n_tested': 210, 'n_positive': 4, 'score': 0.02132701421800948}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1
32533.0,9,9,0.17131801125703566,0.08653846153846154,0.25609756097560976,1.0,2,"{'GENERAL': {'n_tested': 51, 'n_positive': 4, 'score': 0.08653846153846154}, 'NR': {'n_tested': 40, 'n_positive': 10, 'score': 0.25609756097560976}}",1,1
42276.0,9,9,0.3446969696969697,0.07575757575757576,0.8333333333333334,1.0,3,"{'GENERAL': {'n_tested': 11, 'n_positive': 1, 'score': 0.125}, 'NR': {'n_tested': 32, 'n_positive': 2, 'score': 0.07575757575757576}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1
26307.0,9,9,0.25116028062601187,0.027320561252023746,0.5323529411764705,1.0,4,"{'GENERAL': {'n_tested': 118, 'n_positive': 3, 'score': 0.029411764705882353}, 'NR': {'n_tested': 217, 'n_positive': 5, 'score': 0.02522935779816514}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 4, 'n_positive': 3, 'score': 0.7}}",1,1
34764.0,9,9,0.07132803444278854,0.022727272727272724,0.16666666666666666,1.0,3,"{'GENERAL': {'n_tested': 60, 'n_positive': 1, 'score': 0.02459016393442623}, 'NR': {'n_tested': 65, 'n_positive': 1, 'score': 0.022727272727272728}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",0,1
41818.0,9,9,0.07358440170940171,0.015625,0.16666666666666666,1.0,3,"{'GENERAL': {'n_tested': 12, 'n_positive': 0, 'score': 0.038461538461538464}, 'NR': {'n_tested': 31, 'n_positive': 0, 'score': 0.015625}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",0,1
27036.0,9,9,0.09312611408199642,0.011252228163992871,0.19128787878787878,1.0,4,"{'GENERAL': {'n_tested': 32, 'n_positive': 0, 'score': 0.015151515151515152}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'NR': {'n_tested': 67, 'n_positive': 0, 'score': 0.007352941176470588}, 'SR': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}}",0,1
21195.0,9,9,0.14136817738791424,0.00773635477582846,0.275,1.0,4,"{'GENERAL': {'n_tested': 113, 'n_positive': 1, 'score': 0.013157894736842105}, 'NR': {'n_tested': 215, 'n_positive': 0, 'score': 0.0023148148148148147}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 4, 'n_positive': 1, 'score': 0.3}}",1,1
34903.0,9,9,0.14583333333333331,0.125,0.16666666666666666,1.0,2,"{'GENERAL': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1
40300.0,9,9,0.10185185185185186,0.013888888888888888,0.16666666666666666,1.0,3,"{'GENERAL': {'n_tested': 19, 'n_positive': 2, 'score': 0.125}, 'NR': {'n_tested': 35, 'n_positive': 0, 'score': 0.013888888888888888}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",0,1
41403.0,9,9,0.14583333333333331,0.125,0.16666666666666666,1.0,2,"{'GENERAL': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1
47003.0,9,9,0.14583333333333331,0.125,0.16666666666666666,1.0,2,"{'GENERAL': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1
47381.0,9,9,0.42151781404940547,0.18341121495327103,0.6875000000000001,1.0,4,"{'GENERAL': {'n_tested': 106, 'n_positive': 12, 'score': 0.11682242990654206}, 'NR': {'n_tested': 212, 'n_positive': 103, 'score': 0.4859154929577465}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,2
47383.0,9,9,0.16468056934789804,0.07894736842105263,0.25,1.0,3,"{'GENERAL': {'n_tested': 105, 'n_positive': 17, 'score': 0.1650943396226415}, 'NR': {'n_tested': 208, 'n_positive': 16, 'score': 0.07894736842105263}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1
24515.0,9,9,0.09166666666666667,0.08333333333333333,0.1,1.0,2,"{'GENERAL': {'n_tested': 5, 'n_positive': 0, 'score': 0.08333333333333333}, 'SR': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}}",0,1
31980.0,9,9,0.6130952380952381,0.41071428571428575,0.9285714285714285,1.0,3,"{'GENERAL': {'n_tested': 22, 'n_positive': 11, 'score': 0.5}, 'NR': {'n_tested': 27, 'n_positive': 11, 'score': 0.4107142857142857}, 'SR': {'n_tested': 6, 'n_positive': 6, 'score': 0.9285714285714286}}",1,2
