chid,n_tested,n_positive,S_c,ci_lower,ci_upper,raw_rate,n_mechanisms,mechanism_details,tcpl_binary_compliant,tcpl_ternary_compliant,S_global_raw,S_potency_raw,S_global_flipped,S_potency_flipped,S_improved,S_ensemble,tcpl_binary_improved,tcpl_ternary_improved
37511.0,8,6,0.1527777777777777,0.125,0.1666666666666666,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1527777777777777,0.1527777777777777,1,0
42259.0,8,6,0.3125,0.125,0.5,0.75,2,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",1,1,,,,,0.3125,0.3125,1,2
35286.0,8,6,0.1527777777777777,0.125,0.1666666666666666,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1527777777777777,0.1527777777777777,1,0
40154.0,8,6,0.1527777777777777,0.125,0.1666666666666666,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1527777777777777,0.1527777777777777,1,0
29575.0,8,6,0.1805555555555555,0.125,0.25,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1,,,,,0.1805555555555555,0.1805555555555555,1,1
35753.0,8,6,0.1527777777777777,0.125,0.1666666666666666,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1527777777777777,0.1527777777777777,1,0
44786.0,8,6,0.4791666666666667,0.125,0.8333333333333334,0.75,2,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1,,,,,0.4791666666666667,0.4791666666666667,1,2
21188.0,8,6,0.0932539682539682,0.0714285714285714,0.125,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 6, 'n_positive': 0, 'score': 0.07142857142857142}, 'SR': {'n_tested': 5, 'n_positive': 0, 'score': 0.08333333333333333}}",0,1,,,,,0.0932539682539682,0.0932539682539682,1,0
20629.0,8,6,0.2708333333333333,0.1666666666666666,0.375,0.75,2,"{'NR': {'n_tested': 3, 'n_positive': 1, 'score': 0.375}, 'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.2708333333333333,0.2708333333333333,1,2
47476.0,8,6,0.1458333333333333,0.125,0.1666666666666666,0.75,2,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1458333333333333,0.1458333333333333,1,0
20058.0,8,6,0.375,0.125,0.8333333333333334,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1,,,,,0.375,0.375,1,2
42269.0,8,6,0.1527777777777777,0.125,0.1666666666666666,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1527777777777777,0.1527777777777777,1,0
20020.0,8,6,0.1083333333333333,0.1,0.125,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}, 'SR': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}}",0,1,,,,,0.1083333333333333,0.1083333333333333,1,0
44857.0,8,6,0.1805555555555555,0.125,0.25,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1,,,,,0.1805555555555555,0.1805555555555555,1,1
21962.0,8,6,0.375,0.125,0.8333333333333334,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1,,,,,0.375,0.375,1,2
44535.0,8,6,0.375,0.125,0.8333333333333334,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1,,,,,0.375,0.375,1,2
47155.0,8,6,0.1527777777777777,0.125,0.1666666666666666,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1527777777777777,0.1527777777777777,1,0
47200.0,8,6,0.1527777777777777,0.125,0.1666666666666666,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1527777777777777,0.1527777777777777,1,0
26725.0,8,6,0.175,0.1,0.3,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}, 'SR': {'n_tested': 4, 'n_positive': 1, 'score': 0.3}}",1,1,,,,,0.175,0.175,1,1
20838.0,8,6,0.375,0.1,0.9,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}, 'SR': {'n_tested': 4, 'n_positive': 4, 'score': 0.9}}",1,1,,,,,0.375,0.375,1,2
44796.0,8,6,0.236111111111111,0.1666666666666666,0.375,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 1, 'score': 0.375}, 'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.236111111111111,0.236111111111111,1,1
44205.0,8,6,0.425,0.125,0.9,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'SR': {'n_tested': 4, 'n_positive': 4, 'score': 0.9}, 'GENERAL': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1,,,,,0.425,0.425,1,2
40265.0,8,6,0.375,0.125,0.8333333333333334,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1,,,,,0.375,0.375,1,2
44750.0,8,6,0.375,0.125,0.8333333333333334,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1,,,,,0.375,0.375,1,2
41327.0,8,6,0.1527777777777777,0.125,0.1666666666666666,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1527777777777777,0.1527777777777777,1,0
44595.0,8,6,0.1458333333333333,0.125,0.1666666666666666,0.75,2,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1458333333333333,0.1458333333333333,1,0
44371.0,8,6,0.3472222222222221,0.1666666666666666,0.5,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 1, 'score': 0.375}, 'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",1,1,,,,,0.3472222222222221,0.3472222222222221,1,2
44215.0,8,6,0.4027777777777778,0.125,0.8333333333333334,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}, 'GENERAL': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1,,,,,0.4027777777777778,0.4027777777777778,1,2
41439.0,8,6,0.4027777777777778,0.125,0.8333333333333334,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}, 'GENERAL': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1,,,,,0.4027777777777778,0.4027777777777778,1,2
47463.0,8,6,0.1527777777777777,0.125,0.1666666666666666,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1527777777777777,0.1527777777777777,1,0
47135.0,8,6,0.1527777777777777,0.125,0.1666666666666666,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1527777777777777,0.1527777777777777,1,0
40732.0,8,6,0.1458333333333333,0.125,0.1666666666666666,0.75,2,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1458333333333333,0.1458333333333333,1,0
21938.0,8,6,0.2638888888888889,0.125,0.5,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",1,1,,,,,0.2638888888888889,0.2638888888888889,1,2
26130.0,8,6,0.1527777777777777,0.125,0.1666666666666666,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1527777777777777,0.1527777777777777,1,0
42248.0,8,6,0.4791666666666667,0.125,0.8333333333333334,0.75,2,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1,,,,,0.4791666666666667,0.4791666666666667,1,2
44781.0,8,6,0.1805555555555555,0.125,0.25,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1,,,,,0.1805555555555555,0.1805555555555555,1,1
44719.0,8,6,0.1458333333333333,0.125,0.1666666666666666,0.75,2,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1458333333333333,0.1458333333333333,1,0
47157.0,8,6,0.2638888888888889,0.125,0.5,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.2638888888888889,0.2638888888888889,1,2
44459.0,8,6,0.4861111111111111,0.25,0.8333333333333334,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 1, 'score': 0.375}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}, 'GENERAL': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,2,,,,,0.4861111111111111,0.4861111111111111,1,2
32474.0,8,6,0.1805555555555555,0.125,0.25,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1,,,,,0.1805555555555555,0.1805555555555555,1,1
23973.0,8,6,0.1083333333333333,0.1,0.125,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}, 'SR': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}}",0,1,,,,,0.1083333333333333,0.1083333333333333,1,0
44998.0,8,6,0.2916666666666667,0.125,0.5,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}, 'SR': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1,,,,,0.2916666666666667,0.2916666666666667,1,2
44910.0,8,6,0.1527777777777777,0.125,0.1666666666666666,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1527777777777777,0.1527777777777777,1,0
40686.0,8,6,0.1805555555555555,0.125,0.25,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1,,,,,0.1805555555555555,0.1805555555555555,1,1
40743.0,8,6,0.3125,0.125,0.5,0.75,2,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",1,1,,,,,0.3125,0.3125,1,2
40745.0,8,6,0.2916666666666667,0.125,0.5,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'SR': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}, 'GENERAL': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1,,,,,0.2916666666666667,0.2916666666666667,1,2
29869.0,8,6,0.1125,0.1,0.125,0.75,2,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}}",0,1,,,,,0.1125,0.1125,1,0
22912.0,8,6,0.1527777777777777,0.125,0.1666666666666666,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1527777777777777,0.1527777777777777,1,0
44466.0,8,6,0.1527777777777777,0.125,0.1666666666666666,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1527777777777777,0.1527777777777777,1,0
44405.0,8,6,0.1527777777777777,0.125,0.1666666666666666,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1527777777777777,0.1527777777777777,1,0
47426.0,8,6,0.2638888888888889,0.125,0.5,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",1,1,,,,,0.2638888888888889,0.2638888888888889,1,2
27834.0,8,6,0.1083333333333333,0.1,0.125,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}, 'SR': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}}",0,1,,,,,0.1083333333333333,0.1083333333333333,1,0
47657.0,8,6,0.2777777777777777,0.1666666666666666,0.5,0.75,3,"{'NR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'GENERAL': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.2777777777777777,0.2777777777777777,1,2
47188.0,8,6,0.1527777777777777,0.125,0.1666666666666666,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1527777777777777,0.1527777777777777,1,0
25824.0,8,6,0.375,0.125,0.8333333333333334,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1,,,,,0.375,0.375,1,2
40284.0,8,6,0.1527777777777777,0.125,0.1666666666666666,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,0.9913677813636582,2.1160436807282794,0.008632218636341782,-1.1160436807282794,0.008632218636341782,-0.05019960177704933,0,0
34762.0,8,6,0.375,0.125,0.8333333333333334,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1,,,,,0.375,0.375,1,2
41411.0,8,6,0.1527777777777777,0.125,0.1666666666666666,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1527777777777777,0.1527777777777777,1,0
40296.0,8,6,0.1527777777777777,0.125,0.1666666666666666,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1527777777777777,0.1527777777777777,1,0
42451.0,8,6,0.1527777777777777,0.125,0.1666666666666666,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1527777777777777,0.1527777777777777,1,0
27806.0,8,6,0.375,0.125,0.8333333333333334,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1,,,,,0.375,0.375,1,2
29534.0,8,6,0.1527777777777777,0.125,0.1666666666666666,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1527777777777777,0.1527777777777777,1,0
47058.0,8,6,0.1527777777777777,0.125,0.1666666666666666,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1527777777777777,0.1527777777777777,1,0
27805.0,8,6,0.1083333333333333,0.1,0.125,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}, 'SR': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}}",0,1,,,,,0.1083333333333333,0.1083333333333333,1,0
47636.0,8,6,0.1527777777777777,0.125,0.1666666666666666,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1527777777777777,0.1527777777777777,1,0
47647.0,8,6,0.1458333333333333,0.125,0.1666666666666666,0.75,2,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1458333333333333,0.1458333333333333,1,0
44716.0,8,6,0.1527777777777777,0.125,0.1666666666666666,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1527777777777777,0.1527777777777777,1,0
40735.0,8,6,0.1527777777777777,0.125,0.1666666666666666,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1527777777777777,0.1527777777777777,1,0
31461.0,8,6,0.1083333333333333,0.1,0.125,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}, 'SR': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}}",0,1,,,,,0.1083333333333333,0.1083333333333333,1,0
47418.0,8,6,0.1527777777777777,0.125,0.1666666666666666,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1527777777777777,0.1527777777777777,1,0
47623.0,8,6,0.2638888888888889,0.125,0.5,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.2638888888888889,0.2638888888888889,1,2
44769.0,8,6,0.375,0.125,0.5,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}, 'SR': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",1,1,,,,,0.375,0.375,1,2
42137.0,8,6,0.1805555555555555,0.125,0.25,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1,,,,,0.1805555555555555,0.1805555555555555,1,1
41420.0,8,6,0.2916666666666667,0.125,0.5,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",1,1,,,,,0.2916666666666667,0.2916666666666667,1,2
44399.0,8,6,0.1527777777777777,0.125,0.1666666666666666,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1527777777777777,0.1527777777777777,1,0
20421.0,8,6,0.4666666666666666,0.125,0.9,0.75,3,"{'NR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}, 'GENERAL': {'n_tested': 3, 'n_positive': 1, 'score': 0.375}, 'SR': {'n_tested': 4, 'n_positive': 4, 'score': 0.9}}",1,1,,,,,0.4666666666666666,0.4666666666666666,1,2
